Time_sin,B_TCS,G_TCS,R_TCS,CS,CLA2.0,Illuminance (Test),mEDI(Test),EML,CCT
-0.896872742,3794,4327,3784,0.634032475,2769.584622,2254.946462,1891.321879,2087.906054,5310.051589
-0.906307787,3546,4060,3571,0.629304218,2583.452274,2132.045014,1777.842353,1962.631455,5268.627205
-0.915311479,3350,3854,3412,0.624778812,2426.154958,2032.697939,1682.127999,1856.968542,5214.791519
-0.923879533,3010,3478,3114,0.615063193,2142.390706,1828.076235,1501.964294,1658.078605,5162.309956
-0.932007869,2601,2993,2683,0.600643539,1818.826152,1566.596205,1288.918945,1422.889301,5164.22675
-0.939692621,2192,2497,2222,0.581695879,1508.049962,1299.297955,1079.072189,1191.231054,5218.515532
-0.946930129,1855,2102,1880,0.560923321,1260.014974,1098.076895,910.0825219,1004.676585,5189.683401
-0.953716951,1661,1891,1715,0.545509149,1116.862186,989.8753271,813.0033941,897.5070436,5115.3192
-0.960049854,1545,1768,1614,0.533833914,1025.138513,924.4145497,751.6541259,829.7811266,5045.79059
-0.965925826,1383,1584,1450,0.516077354,906.7100004,827.5336643,669.6838441,739.290846,5009.68641
-0.97134207,1184,1351,1238,0.488577975,760.3550613,695.4434914,565.2422904,623.9936274,5024.260239
-0.976296007,1005,1148,1061,0.457433404,632.3317597,588.5617932,473.8362104,523.0867908,4942.615303
-0.98078528,785,888,823,0.409625042,485.9667705,454.8975288,365.692178,403.7022574,4889.597479
-0.984807753,612,691,648,0.352783941,360.8693258,334.4243698,273.1373714,301.5272956,4977.649379
-0.98836151,414,460,429,0.274599718,239.1527049,214.1404901,181.4369032,200.295472,5213.960244
-0.991444861,260,277,247,0.197616801,152.6084767,127.0010716,115.4122904,127.4082547,5756.03989
-0.994056338,167,171,144,0.138428927,99.88462249,78.69955842,75.71780469,83.58792045,6278.525608
-0.996194698,104,101,78,0.090557257,63.11358049,46.29357787,48.08207655,53.07973212,7261.02546
-0.997858923,63,61,46,0.051268691,35.59878613,26.86976175,28.57401946,31.54400574,7766.783158
-0.999048222,33,32,24,0.020427701,14.81479098,14.11074884,14.75178658,16.28508867,8718.29173
-0.999762027,5,5,4,0,0,0,0,0,0
-0.999048222,4,5,3,0,0,0,0,0,0
-0.997858923,4,5,3,0,0,0,0,0,0
-0.996194698,4,5,3,0,0,0,0,0,0
-0.994056338,4,5,3,0,0,0,0,0,0
-0.991444861,4,5,3,0,0,0,0,0,0
-0.98836151,4,4,3,0,0,0,0,0,0
-0.984807753,4,5,3,0,0,0,0,0,0
-0.98078528,4,4,3,0,0,0,0,0,0
-0.976296007,4,4,3,0,0,0,0,0,0
-0.97134207,3,4,3,0,0,0,0,0,0
0.991444861,1,1,1,0,0,0,0,0,0
0.994056338,1,1,1,0,0,0,0,0,0
0.996194698,1,1,1,0,0,0,0,0,0
0.997858923,1,1,1,0,0,0,0,0,0
0.999048222,1,1,1,0,0,0,0,0,0
0.999762027,1,1,1,0,0,0,0,0,0
1,3,2,2,0,0,0,0,0,0
0.997858923,68,62,45,0.057790667,40.04804493,24.22900461,31.83581123,35.14482846,10751.08329
0.996194698,139,131,97,0.114699011,81.12017248,53.42889978,61.67520391,68.08573042,8447.614501
0.994056338,238,233,177,0.183772579,139.4001677,97.13395345,104.9020931,115.8056265,7545.630959
0.991444861,358,360,290,0.24981001,208.4968354,153.2168504,155.5939159,171.7663622,6798.49212
0.98836151,491,504,417,0.310863543,290.1532054,219.2254756,215.4633781,237.858662,6484.507113
0.984807753,622,637,520,0.360152319,374.9217726,281.2922457,276.4599673,305.1952424,6526.13351
0.98078528,810,850,712,0.4121982,492.6960107,381.9697709,363.1702013,400.9181463,6227.700896
0.976296007,1024,1090,929,0.460721458,644.3796342,521.461202,473.6974035,522.9335563,5827.136285
0.97134207,1234,1308,1102,0.495403338,793.2432092,634.6340503,577.9737324,638.0483766,5867.373475
0.965925826,1447,1526,1272,0.523224214,951.691955,752.3934971,686.9809023,758.3857621,5904.013921
0.960049854,1641,1728,1435,0.543528508,1100.396563,864.7737349,788.3287759,870.2677432,5902.123099
0.953716951,1845,1948,1614,0.561482215,1265.767717,991.0157378,900.4159315,994.0052483,5885.916385
0.946930129,2030,2129,1749,0.574966171,1419.189792,1095.047738,1000.659194,1104.667805,5943.271786
0.939692621,2211,2314,1894,0.585935435,1569.099038,1200.471141,1098.100024,1212.236644,5958.35665
0.932007869,2388,2490,2029,0.595268397,1719.8796,1300.034363,1194.064564,1318.175748,6000.272525
0.923879533,2600,2698,2181,0.604967164,1906.07833,1423.967142,1311.947771,1448.311746,6032.53336
0.915311479,2771,2870,2314,0.611702927,2058.062123,1525.966245,1407.461465,1553.753143,6047.633849
0.906307787,2919,3016,2427,0.616457731,2179.271601,1603.250055,1481.76187,1635.776339,6069.835816
0.896872742,3094,3194,2564,0.622189543,2343.973331,1714.855612,1584.133415,1748.788392,6070.880178
0.887010833,3275,3386,2719,0.627049429,2502.765948,1825.013596,1682.740969,1857.645224,6057.941855
0.876726756,3440,3550,2844,0.631058801,2649.696539,1920.539315,1771.913883,1956.086779,6067.766369
0.866025404,3553,3649,2910,0.633527866,2748.524162,1976.744168,1829.372929,2019.518124,6096.763763
0.854911871,3686,3773,2996,0.636276939,2867.088886,2047.777506,1899.019518,2096.403786,6118.768684
0.843391446,3779,3864,3064,0.637905759,2942.029892,2093.60063,1942.67555,2144.59743,6126.262066
0.831469612,3906,3994,3166,0.64049227,3069.017985,2179.661983,2018.952156,2228.802233,6113.491967
0.819152044,4046,4142,3283,0.643019218,3203.625703,2272.454115,2100.015646,2318.291471,6095.712662
0.806444604,4168,4281,3404,0.644558591,3291.326394,2337.080336,2153.187774,2376.990314,6071.055188
0.79335334,4242,4362,3476,0.645160018,3326.859612,2362.645296,2173.860041,2399.811259,6058.130505
0.779884483,4372,4493,3578,0.647227331,3454.855994,2445.842572,2248.775645,2482.513598,6054.649861
0.766044443,4446,4569,3642,0.647892574,3498.093009,2474.258698,2273.576082,2509.891795,6048.934321
0.751839807,4599,4748,3797,0.649757774,3625.111044,2567.796076,2350.272681,2594.560245,6017.476591
0.737277337,4741,4910,3934,0.651507243,3752.667993,2658.370441,2426.386743,2678.58561,5995.152519
0.722363962,4798,4975,3999,0.651792469,3774.297523,2675.797896,2438.767584,2692.253317,5982.259957
0.707106781,4857,5032,4045,0.651824426,3776.736086,2671.984347,2437.900469,2691.296074,5991.717682
0.691513056,4985,5173,4159,0.653327987,3895.050984,2752.941988,2507.719167,2768.371734,5978.50642
0.675590208,5165,5359,4308,0.655015722,4036.794859,2841.841407,2589.09009,2858.200358,5980.801988
0.659345815,5331,5516,4406,0.658014654,4315.297946,3018.795598,2749.218859,3034.972926,5981.944537
0.64278761,5421,5575,4425,0.659038723,4419.26091,3067.168509,2804.338058,3095.82122,6014.349008
0.625923472,5476,5600,4431,0.659094602,4425.076017,3050.12267,2802.301315,3093.572778,6054.229836
0.608761429,5683,5781,4538,0.662047105,4755.425885,3239.177075,2986.31512,3296.712995,6088.388248
0.591309648,5702,5761,4501,0.661884632,4735.98336,3210.40667,2970.798928,3279.584048,6121.39036
0.573576436,5812,5879,4595,0.662729787,4838.880174,3273.05845,3028.168582,3342.91671,6119.049189
0.555570233,5924,5976,4654,0.663841251,4981.15283,3349.820642,3105.792313,3428.608659,6138.406141
0.537299608,6004,6020,4663,0.664540561,5075.00968,3386.199829,3152.763592,3480.462137,6176.222988
0.518773258,6008,6031,4679,0.66407654,5012.343892,3351.906471,3117.845666,3441.914839,6167.784634
0.5,6075,6103,4725,0.665012,5140.295229,3433.747192,3189.874171,3521.429993,6158.144286
0.480988769,6114,6138,4742,0.665288476,5179.366127,3459.739419,3211.464317,3545.264221,6151.828807
0.461748613,6121,6152,4760,0.665232289,5171.378018,3461.067666,3207.754453,3541.168754,6137.811873
0.44228869,6290,6308,4865,0.667248055,5474.233428,3635.251423,3373.833217,3724.509759,6153.079883
0.40274669,6535,6637,5191,0.667869101,5574.813163,3728.798334,3435.93137,3793.0624,6089.336421
0.382683432,6541,6659,5227,0.667552781,5523.12677,3708.261914,3409.347512,3763.715414,6071.081337
0.362438038,6646,6795,5364,0.66746669,5509.225174,3712.544488,3403.976539,3757.786182,6045.733104
0.342020143,6977,7157,5651,0.669912481,5933.550887,3975.607703,3639.139181,4017.391651,6034.599437
0.321439465,7107,7322,5797,0.670501178,6045.661193,4055.80035,3702.854886,4087.729972,6012.841992
0.3007058,7218,7457,5927,0.670759076,6096.126867,4097.048787,3732.098455,4120.01312,5992.792279
0.279829014,7234,7487,5959,0.670720669,6088.557719,4102.563538,3729.411664,4117.047065,5973.556865
0.258819045,7368,7628,6070,0.671170638,6178.43977,4157.387135,3778.030561,4170.719414,5971.460145
0.237685892,7487,7769,6173,0.672176923,6389.443072,4299.784599,3895.432817,4300.324471,5947.05365
0.216439614,7031,7316,5872,0.668880004,5746.686515,3949.549429,3548.399027,3917.219957,5867.97789
0.195090322,5539,5559,4356,0.649392866,3599.561719,2297.138151,2292.411978,2530.685495,6903.509011
0.173648178,7339,7680,6171,0.671235646,6191.646434,4241.88236,3797.628573,4192.354445,5843.540118
0.152123386,7906,8263,6643,0.672952433,6562.234193,4436.971332,3993.742566,4408.852545,5889.723403
0.130526192,7625,7987,6426,0.671749123,6297.992138,4290.959468,3852.649377,4253.094117,5868.611842
0.108866875,6220,6301,4962,0.656397608,4160.603275,2678.419054,2622.37643,2894.946483,6691.16317
0.087155743,6308,6379,5031,0.656574535,4176.995287,2675.943416,2630.475414,2903.887276,6734.517126
0.065403129,8637,8996,7186,0.675729478,7266.827252,4825.220888,4365.612486,4819.374659,5936.109924
0.043619387,8806,9147,7325,0.67556669,7221.325209,4760.605337,4334.361149,4784.875056,5983.570407
0.021814885,7964,8241,6657,0.668743817,5722.915857,3703.506339,3505.012131,3869.323422,6340.32237
1.22515E-16,8549,8921,7215,0.674077789,6830.438996,4554.629317,4127.955323,4557.015388,5939.33096
-0.021814885,8989,9366,7514,0.676838931,7593.126711,5003.008722,4534.142092,5005.421249,5946.910136
-0.043619387,8187,8576,6909,0.674840238,7025.106716,4706.567026,4239.115149,4679.729178,5894.249096
-0.065403129,7887,8285,6729,0.672634818,6490.339886,4389.718017,3952.137563,4362.923114,5886.132808
-0.087155743,7807,8221,6671,0.672820482,6532.172083,4435.50942,3978.141329,4391.629714,5856.010607
-0.108866875,7611,8078,6588,0.672687952,6502.256094,4463.716678,3969.525535,4382.118393,5789.632136
-0.130526192,7687,8159,6641,0.673233839,6627.288216,4536.102671,4036.741671,4456.320981,5795.103259
-0.152123386,8328,8811,7153,0.675223601,7127.290365,4800.827865,4298.567094,4745.360563,5842.160788
-0.173648178,8091,8350,6658,0.670049877,5959.34127,3799.25116,3629.908663,4007.201711,6426.607943
-0.195090322,7797,8243,6663,0.673056522,6586.146178,4450.959607,4004.962436,4421.23861,5878.893531
-0.216439614,7444,7942,6486,0.672179734,6390.052913,4395.993398,3909.966337,4316.368607,5782.768242
-0.237685892,5489,5729,4678,0.652035668,3792.932972,2537.912424,2424.316704,2676.300411,6415.071832
-0.258819045,6636,7145,5891,0.668712722,5717.516007,4034.333615,3550.225951,3919.236771,5695.999832
-0.279829014,6492,6923,5683,0.666695841,5387.800754,3747.157741,3357.655075,3706.65006,5836.18724
-0.3007058,7524,8043,6612,0.670275403,6002.165669,4180.94846,3703.33691,4088.262098,5739.294962
-0.321439465,8372,8787,7042,0.674644846,6974.157872,4643.851101,4211.897776,4649.682828,5940.588183
-0.342020143,10025,10483,8337,0.679214822,8402.949756,5403.051554,4954.324992,5469.277999,6038.312877
-0.362438038,9975,10396,8222,0.679118219,8366.606533,5350.79401,4931.197166,5443.746264,6083.143951
-0.382683432,9996,10391,8179,0.679342561,8451.503822,5378.040633,4972.939918,5489.827762,6112.238485
-0.40274669,9697,10085,7951,0.678366538,8094.383918,5175.192074,4787.459102,5285.068053,6114.029154
-0.422618262,9487,9862,7763,0.677755366,7885.975096,5048.871596,4677.86027,5164.077508,6126.845511
-0.44228869,9561,9920,7771,0.678098209,8001.520897,5103.905654,4738.027973,5230.499047,6145.674685
-0.461748613,9750,10119,7905,0.678940926,8300.732887,5274.749562,4894.730479,5403.489227,6143.735843
-0.480988769,9672,10057,7866,0.678609005,8180.203579,5212.035435,4833.988722,5336.433966,6137.044778
-0.5,9633,10028,7832,0.678732908,8224.776976,5244.69218,4859.167474,5364.2298,6129.28607
-0.518773258,9495,9913,7757,0.678518671,8148.01484,5221.12152,4823.220327,5324.546303,6103.892998
-0.537299608,9380,9782,7652,0.678044658,7983.246417,5114.746986,4735.887308,5228.135881,6121.307596
-0.555570233,9280,9663,7537,0.677886433,7929.745028,5071.095579,4706.55411,5195.753788,6142.937066
-0.573576436,9031,9412,7351,0.677065184,7663.354558,4921.975871,4567.765369,5042.539332,6139.340151
-0.591309648,9108,9517,7425,0.677608897,7837.639328,5035.218024,4663.158413,5147.847538,6122.567552
-0.608761429,8721,9126,7139,0.67628398,7426.278407,4803.344866,4447.967102,4910.289222,6118.130158
-0.625923472,8632,9060,7107,0.6758703,7306.660829,4752.143149,4388.597927,4844.749209,6093.50949
-0.64278761,8470,8895,6978,0.675315631,7152.269939,4662.782591,4307.483977,4755.204268,6095.976134
-0.659345815,8429,8844,6910,0.675480671,7197.513626,4681.061104,4331.619549,4781.848494,6111.668977
-0.675590208,8439,8859,6905,0.67571175,7261.843729,4718.369102,4366.959988,4820.862222,6114.377872
-0.691513056,8169,8599,6721,0.674682416,6983.896082,4575.044463,4222.831033,4661.752489,6087.438193
-0.707106781,8029,8493,6670,0.674129064,6843.187931,4520.762232,4153.186569,4584.869173,6046.124164
-0.722363962,7979,8478,6683,0.674020917,6816.354557,4518.30632,4142.412935,4572.975726,6028.355322
-0.737277337,7715,8215,6500,0.67286205,6541.612248,4361.299316,3996.933852,4412.375534,6022.421953
-0.751839807,7491,7987,6325,0.671822742,6313.541307,4233.811765,3875.797721,4278.648502,6010.120834
-0.766044443,7145,7614,6031,0.67018381,5984.699042,4028.329252,3695.896092,4080.04788,6028.503202
-0.779884483,7015,7526,5986,0.669686349,5891.588718,4009.727824,3652.639771,4032.295493,5968.279896
-0.79335334,6653,7176,5743,0.667619078,5533.880186,3824.346233,3461.278696,3821.04433,5912.032839
-0.806444604,6479,7020,5649,0.66620998,5313.977277,3722.071591,3345.020138,3692.701846,5851.108676
-0.819152044,6332,6893,5577,0.665288836,5179.417332,3666.160193,3274.738658,3615.115303,5802.355002
-0.843391446,5489,6053,4989,0.658031333,4316.952592,3197.31767,2794.896731,3085.398561,5625.556039
-0.854911871,5190,5718,4730,0.654773273,4015.814792,2978.869172,2617.663538,2889.743733,5657.830306
-0.866025404,4689,5161,4281,0.648406417,3532.214372,2641.325682,2331.078292,2573.37079,5684.826307
-0.876726756,4173,4601,3848,0.638530366,2971.766574,2260.990532,1992.838639,2199.974475,5666.99062
-0.887010833,3523,3846,3206,0.621014766,2308.372555,1751.962478,1573.700817,1737.271428,5810.969195
-0.896872742,3295,3630,3084,0.614066539,2116.727593,1643.728846,1455.839599,1607.159704,5694.674016
-0.906307787,3065,3434,2998,0.609479533,2005.528046,1611.475972,1391.634762,1536.28141,5494.251749
-0.915311479,2551,2839,2478,0.593743142,1693.528801,1374.92201,1187.968972,1311.446579,5491.963621
-0.923879533,2157,2369,2044,0.577061063,1445.866613,1170.680119,1021.460393,1127.631082,5558.481805
-0.932007869,1988,2164,1824,0.564620654,1298.902261,1033.289413,920.9126807,1016.632432,5734.118126
-0.939692621,1902,2091,1777,0.557882566,1229.463597,990.7406971,876.9335825,968.0821418,5678.910152
-0.946930129,1807,1997,1713,0.546647444,1126.506012,911.988612,807.658968,891.6071173,5676.365275
-0.953716951,1642,1830,1591,0.532004924,1011.856584,836.6638149,732.235552,808.3441843,5580.382577
-0.960049854,1297,1445,1276,0.493466543,783.7044959,657.9925005,573.5353406,633.148658,5536.799894
-0.965925826,898,982,859,0.424230767,525.6953081,431.2410665,387.1359863,427.3749372,5765.366402
-0.97134207,598,642,559,0.341580525,340.5101263,271.5321896,251.7744373,277.9438961,6044.831027
-0.976296007,469,491,415,0.296147836,268.4760278,206.7559428,198.0863606,218.6754756,6345.018023
-0.98078528,368,374,308,0.252405941,211.5676384,156.6287059,155.6236488,171.7991856,6713.54116
-0.984807753,284,282,227,0.210242504,165.1953856,117.5056134,121.3625646,133.9770011,7154.740141
-0.98836151,217,210,162,0.170515822,127.2874971,86.72035187,93.63864695,103.3714567,7737.313539
-0.991444861,173,168,128,0.141072802,102.0491249,69.72392715,75.77351414,83.64942035,7830.892398
-0.994056338,136,133,101,0.111709975,78.83550917,54.99069007,59.33677767,65.50424794,7779.06579
-0.996194698,102,100,77,0.082450404,57.27663838,41.0525173,44.14415543,48.73250311,7743.611269
-0.997858923,67,66,52,0.051713968,35.90143437,27.34592591,28.96403707,31.97456181,7639.6412
-0.999048222,39,39,32,0.022357078,16.11995007,15.96609705,15.57413371,17.19291063,7340.635692
-0.999762027,5,5,4,0,0,0,0,0,0
-0.999048222,4,5,3,0,0,0,0,0,0
-0.997858923,4,4,3,0,0,0,0,0,0
-0.996194698,3,4,3,0,0,0,0,0,0
-0.994056338,3,4,3,0,0,0,0,0,0
-0.991444861,3,4,3,0,0,0,0,0,0
-0.98836151,3,4,3,0,0,0,0,0,0
-0.984807753,3,4,3,0,0,0,0,0,0
-0.98078528,3,4,3,0,0,0,0,0,0
-0.976296007,3,4,3,0,0,0,0,0,0
-0.97134207,3,4,3,0,0,0,0,0,0
0.991444861,1,1,1,0,0,0,0,0,0
0.994056338,1,1,1,0,0,0,0,0,0
0.996194698,1,1,1,0,0,0,0,0,0
0.997858923,1,1,1,0,0,0,0,0,0
0.999048222,1,1,1,0,0,0,0,0,0
0.999762027,1,1,0,0,0,0,0,0,0
1,2,2,2,0,0,0,0,0,0
0.997858923,60,55,42,0.04907601,34.11061648,22.43882622,27.43840018,30.29035008,9203.806825
0.996194698,123,118,92,0.101690002,71.29412629,49.53278385,54.24636096,59.88473284,7607.247397
0.994056338,212,205,157,0.167865714,124.9250642,87.01512751,93.66318393,103.3985441,7473.808971
0.991444861,316,311,252,0.231107328,187.2472759,132.4534386,138.1096093,152.4647352,7081.592125
0.98836151,402,383,285,0.278547021,244.3255331,161.5409095,177.5941172,196.0532665,7900.399207
0.984807753,556,545,410,0.340129898,337.9580449,234.2672117,246.6606089,272.2985358,7349.546167
0.98078528,723,730,583,0.393550062,446.287802,325.4826097,325.2478885,359.0541847,6733.525293
0.976296007,932,955,770,0.443629534,584.8918563,442.5976162,425.7528072,470.0055941,6348.060865
0.97134207,1242,1324,1117,0.496051741,796.4743932,642.1481939,581.8041281,642.2769041,5828.340961
0.965925826,1444,1543,1303,0.522476251,946.8253425,762.5233045,686.6571383,758.028346,5790.789316
0.960049854,1652,1756,1471,0.544070297,1104.861523,879.1595195,793.8815584,876.3976824,5825.363461
0.953716951,1880,1986,1642,0.563706861,1289.106413,1008.833055,916.8320202,1012.127627,5888.820618
0.946930129,2090,2199,1800,0.57857372,1465.66868,1133.866252,1033.276258,1140.67509,5923.404342
0.939692621,2285,2403,1957,0.590353207,1637.44785,1258.672058,1146.034106,1265.152999,5927.032177
0.932007869,2458,2574,2084,0.59899191,1787.363277,1358.565329,1241.418887,1370.452083,5961.613509
0.923879533,2612,2718,2183,0.605612367,1919.74652,1439.384659,1323.333327,1460.880718,6019.432603
0.915311479,2749,2845,2272,0.610707021,2034.224767,1510.378103,1393.668464,1538.526496,6056.013802
0.906307787,2898,3001,2396,0.615953951,2165.814571,1602.141779,1476.326235,1629.775723,6051.592508
0.896872742,3018,3115,2482,0.619393353,2260.853404,1657.646063,1533.136382,1692.490722,6086.28608
0.887010833,3172,3269,2597,0.624318121,2411.143305,1759.520671,1626.020815,1795.029572,6082.98744
0.876726756,3311,3413,2712,0.62782206,2529.875679,1839.784428,1698.722063,1875.287395,6077.995251
0.866025404,3477,3583,2846,0.632038043,2688.076931,1947.581676,1795.734321,1982.383116,6068.307914
0.854911871,3611,3729,2966,0.634537237,2790.959541,2019.461485,1858.457077,2051.625281,6055.347202
0.843391446,3742,3862,3070,0.637094294,2904.234585,2095.092262,1926.436608,2126.670611,6049.734538
0.831469612,3836,3962,3153,0.63852124,2971.327954,2139.376551,1966.306135,2170.68418,6046.331502
0.819152044,3980,4108,3270,0.641205559,3105.90116,2227.493876,2046.306552,2258.999848,6044.149177
0.806444604,4109,4228,3358,0.643472745,3228.992591,2301.986465,2117.746519,2337.865291,6058.622671
0.79335334,4294,4422,3513,0.646344677,3399.061321,2413.331746,2218.613489,2449.216384,6053.769615
0.779884483,4464,4596,3647,0.648691234,3551.406997,2511.433707,2308.091513,2547.994762,6053.421601
